run_id,condition,mse,routing_separation,genome
cnear_s0_i0.001_pABABABAB_ppc2,near,0.4631575840396871,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.42456430628703073,0.8333333283662796,010000111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.3964384257460238,0.8333333134651184,000000111110
cnear_s0_i0.001_pABABABAB_ppc2,near,0.38910496506261927,0.6666666865348816,000000111100
cnear_s0_i0.001_pABABABAB_ppc2,near,0.3464460074841366,0.6666666567325592,000011111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.33089433563371384,0.5000000149011612,000100101110
cnear_s0_i0.001_pABABABAB_ppc2,near,0.46356174839532066,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.4248469419062844,0.8333333283662796,010000111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.3965636947217843,0.8333333134651184,000000111110
cnear_s0_i0.001_pABABABAB_ppc2,near,0.38916547927234707,0.6666666865348816,000000111100
cnear_s0_i0.001_pABABABAB_ppc2,near,0.34667840383641807,0.6666666567325592,000011111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.3309448196112122,0.5000000149011612,000100101110
cnear_s0_i0.001_pABABABAB_ppc2,near,0.4637036062817186,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.4250625091374567,0.8333333283662796,010000111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.3965724536608142,0.8333333134651184,000000111110
cnear_s0_i0.001_pABABABAB_ppc2,near,0.39211161732914507,0.6666666865348816,000000111100
cnear_s0_i0.001_pABABABAB_ppc2,near,0.34675002187000714,0.6666666567325592,000011111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.3311715075587613,0.5000000149011612,000100101110
cnear_s0_i0.001_pABABABAB_ppc2,near,0.4644879749133091,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc2,near,0.33128524136002946,0.5000000149011612,000100101110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.531994440175336,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.48815088016890934,0.8333333283662796,111111001000
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4869602135885721,0.6666666567325592,101000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.439324372158996,0.666666641831398,000100111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4281788975289413,0.5,111111000111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4142818311336397,0.3333333432674408,101011000101
cnear_s0_i0.001_pABABABAB_ppc3,near,0.5332565629191097,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.48963421488972914,0.8333333283662796,111111001000
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4876055532916524,0.6666666567325592,101000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.445247286352618,0.666666641831398,000100111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4306707537636675,0.5,111111000111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4152498979164266,0.3333333432674408,101011000101
cnear_s0_i0.001_pABABABAB_ppc3,near,0.5334732238759939,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.49425605594598016,0.8333333283662796,111111000100
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4879981242334363,0.6666666567325592,101000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4489422071532443,0.666666641831398,000100111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.43146758720856804,0.5,111111000111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.41528223502053613,0.3333333432674408,101011000101
cnear_s0_i0.001_pABABABAB_ppc3,near,0.5353358492426489,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.49446737958953296,0.8333333283662796,111111000100
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4884374999366273,0.6666666567325592,111111001010
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4496997572139077,0.666666641831398,000100111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.43202369423561743,0.5,111111000111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.42124749966308306,0.3333333134651184,001101111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.5367804850055569,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4956718647274478,0.8333333283662796,111111000100
cnear_s0_i0.001_pABABABAB_ppc3,near,0.48879964765289735,0.6666666567325592,101000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4508185141623534,0.666666641831398,000100111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.43424838100527896,0.5,111111000111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.42207323114291345,0.3333333134651184,001101111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.5369043515074527,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.49633081336559237,0.8333333283662796,111111000100
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4908512171743245,0.6666666567325592,101000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.45093845295580637,0.666666641831398,000100111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.434350913687577,0.5,111111000111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4248310204450812,0.3333333134651184,001101111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.5370903154835105,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4968388131766141,0.8333333283662796,111111000100
cnear_s0_i0.001_pABABABAB_ppc3,near,0.49102654462230616,0.6666666567325592,101000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4519567145998108,0.666666641831398,000100111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4346621702478706,0.5,111111000111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.42722929299048995,0.3333333134651184,001101111110
cnear_s0_i0.001_pABABABAB_ppc3,near,0.5373135956282589,1.0,000000111111
cnear_s0_i0.001_pABABABAB_ppc3,near,0.4290284688568449,0.3333333134651184,001101111110
cnear_s0_i0.01_pABABAB_ppc2,near,0.37327742186078633,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.321816450281238,0.6666666865348816,000000111001
cnear_s0_i0.01_pABABAB_ppc2,near,0.32127972471326677,0.6666666567325592,111111001100
cnear_s0_i0.01_pABABAB_ppc2,near,0.31356305484157265,0.5,111000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.30474244418225926,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc2,near,0.3739070703741163,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.3231636597087014,0.6666666865348816,000000111001
cnear_s0_i0.01_pABABAB_ppc2,near,0.3137687402532947,0.5,111000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.30498230268031795,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc2,near,0.374667709608647,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.32359683655985544,0.6666666865348816,000000111001
cnear_s0_i0.01_pABABAB_ppc2,near,0.31453199316588737,0.5,111000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.3050898779289458,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc2,near,0.3748733875003051,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.32380016619704705,0.6666666865348816,000000111001
cnear_s0_i0.01_pABABAB_ppc2,near,0.3147449031821452,0.5,111000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.3056567680032458,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc2,near,0.3754489269022914,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.32473831448111345,0.6666666865348816,000000111001
cnear_s0_i0.01_pABABAB_ppc2,near,0.31476607195906003,0.5,111000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.3059267478957653,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc2,near,0.3756971007043665,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.32565915466825984,0.6666666865348816,000000111001
cnear_s0_i0.01_pABABAB_ppc2,near,0.3149512157529402,0.5,111000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.30619207252245606,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc2,near,0.3758321908006275,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.3262313428144394,0.6666666865348816,000000111001
cnear_s0_i0.01_pABABAB_ppc2,near,0.3150386466930451,0.5,111000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.3064623231369875,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc2,near,0.3758794728624211,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.34906202566608874,0.6666666865348816,000000110110
cnear_s0_i0.01_pABABAB_ppc2,near,0.3376625614314848,0.666666641831398,001000111011
cnear_s0_i0.01_pABABAB_ppc2,near,0.31538417951246217,0.5,111000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.30703929953994125,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc2,near,0.3759684417269785,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.37199520562849514,0.6666666567325592,011000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.33849100308692537,0.666666641831398,001000111011
cnear_s0_i0.01_pABABAB_ppc2,near,0.31550439953042025,0.5,111000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.30762923139892256,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc2,near,0.3761091619222002,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.3724157614527609,0.6666666567325592,011000111111
cnear_s0_i0.01_pABABAB_ppc2,near,0.34332425940506667,0.666666641831398,001000111011
cnear_s0_i0.01_pABABAB_ppc2,near,0.32330824361203914,0.3333333283662796,000001111000
cnear_s0_i0.01_pABABAB_ppc2,near,0.30930427990229376,0.1666666716337204,000100011000
cnear_s0_i0.01_pABABAB_ppc3,near,0.5402889369915311,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.5304119994828048,0.8333333283662796,000010111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.47715388816566423,0.8333333134651184,000000011111
cnear_s0_i0.01_pABABAB_ppc3,near,0.45441455762260236,0.666666641831398,000010101111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4121599814424721,0.5000000149011612,000100001111
cnear_s0_i0.01_pABABAB_ppc3,near,0.5412482664418908,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.5326449743686961,0.8333333283662796,000010111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.478305210531331,0.8333333134651184,000000011111
cnear_s0_i0.01_pABABAB_ppc3,near,0.45702713950752066,0.666666641831398,000010101111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4146648537582503,0.5000000149011612,000100001111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4131548992286508,0.3333333432674408,001001011101
cnear_s0_i0.01_pABABAB_ppc3,near,0.5414946835201521,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.5357483519671055,0.8333333283662796,000010111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.47866710598150697,0.8333333134651184,000000011111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4571136140766052,0.666666641831398,000010101111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4165609123973319,0.5000000149011612,000100001111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4151757690267494,0.3333333432674408,001001011101
cnear_s0_i0.01_pABABAB_ppc3,near,0.5425526579555411,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.5363126123037476,0.8333333283662796,000010111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.47997579239308835,0.8333333134651184,000000011111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4600760334063895,0.666666641831398,000010101111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4170565004388873,0.5000000149011612,000100001111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4153743449491091,0.3333333432674408,001001011101
cnear_s0_i0.01_pABABAB_ppc3,near,0.5454041631963964,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.5369701177884753,0.8333333283662796,000010111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.48111704618741685,0.8333333134651184,000000011111
cnear_s0_i0.01_pABABAB_ppc3,near,0.46024232584123426,0.666666641831398,000010101111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4182365790869181,0.5000000149011612,000100001111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4175624219342493,0.3333333432674408,001001011101
cnear_s0_i0.01_pABABAB_ppc3,near,0.5455509501151168,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.5370317533898812,0.8333333283662796,000010111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4811800502670499,0.8333333134651184,000000011111
cnear_s0_i0.01_pABABAB_ppc3,near,0.46198502748918074,0.666666641831398,000100101111
cnear_s0_i0.01_pABABAB_ppc3,near,0.42003366958636507,0.5000000149011612,000100001111
cnear_s0_i0.01_pABABAB_ppc3,near,0.41843493964809636,0.3333333432674408,001001011101
cnear_s0_i0.01_pABABAB_ppc3,near,0.5458067740349529,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.5380595985370187,0.8333333283662796,000010111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.48213425189471587,0.8333333134651184,000000011111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4627801566456373,0.666666641831398,000010101111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4202898057464224,0.5000000149011612,000100001111
cnear_s0_i0.01_pABABAB_ppc3,near,0.5459278521271279,1.0,000000111111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4209557284744313,0.5000000149011612,000100001111
cnear_s0_i0.01_pABABAB_ppc3,near,0.46286502729098383,0.666666641831398,000100101111
cnear_s0_i0.01_pABABAB_ppc3,near,0.4823420918188416,0.8333333134651184,000000011111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.4619472459087084,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.41893863829318434,0.8333333283662796,010000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3918869511689991,0.8333333134651184,111011000000
cnear_s0_i0.01_pABABABAB_ppc2,near,0.38561564420574695,0.6666666865348816,000000111100
cnear_s0_i0.01_pABABABAB_ppc2,near,0.37923383899817115,0.666666641831398,000100101111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.32548130126589714,0.5000000149011612,000100101110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.4637102720624735,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.41969724677519166,0.8333333283662796,010000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3927337188736852,0.8333333134651184,000000111110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3870508312528696,0.6666666865348816,000000111100
cnear_s0_i0.01_pABABABAB_ppc2,near,0.38012878487530416,0.666666641831398,000100101111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3274786616434696,0.5000000149011612,000100101110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.46456081306176455,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.42031206879845084,0.8333333283662796,010000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.39364957899318864,0.8333333134651184,000000111110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3880478804971188,0.6666666865348816,000000111100
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3805141510755016,0.666666641831398,000100101111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.32791097637101335,0.5000000149011612,000100101110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.46468783911028555,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.42216561022535737,0.8333333283662796,010000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3940688057457386,0.8333333134651184,000000111110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.38878947396256863,0.6666666865348816,000000111100
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3806399716072363,0.666666641831398,000100101111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3283639893915247,0.5000000149011612,000100101110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.46491864965506025,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.4231333443694266,0.8333333283662796,010000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3945614260456782,0.8333333134651184,000000111110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3888525487533931,0.6666666865348816,000000111100
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3816383138543862,0.666666641831398,000100101111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.32910405165427525,0.5000000149011612,000100101110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.4654398808849911,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.42452328506825043,0.8333333283662796,010000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3948970751295966,0.8333333134651184,000000111110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.38937030609392015,0.6666666865348816,000000111100
cnear_s0_i0.01_pABABABAB_ppc2,near,0.38216650501146493,0.666666641831398,000100101111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.32938642048423483,0.5000000149011612,000100101110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.46570443560305086,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.4245688144984687,0.8333333283662796,010000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3962254952358339,0.8333333134651184,000000111110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.38944375755040556,0.6666666865348816,000000110011
cnear_s0_i0.01_pABABABAB_ppc2,near,0.38290782791867467,0.666666641831398,000100101111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.3301263218093262,0.5000000149011612,000100101110
cnear_s0_i0.01_pABABABAB_ppc2,near,0.4667223363247668,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc2,near,0.33017244958268593,0.5000000149011612,000100101110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5335007149554875,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5248047686342535,0.8333333283662796,000001111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5133039114632826,0.6666666865348816,000000011110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.48575853016869774,0.6666666567325592,000101111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.44385056668656997,0.666666641831398,000100111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4324608985548732,0.3333333432674408,000101010111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4195827754835288,0.3333333134651184,001101111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4095827294834729,0.0,001101110010
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5338651283333699,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5264965568123192,0.8333333283662796,000001111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5143897436216645,0.6666666865348816,000000011110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4863460248914258,0.6666666567325592,101000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.44580413542430974,0.666666641831398,000100111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.43343311539669144,0.3333333432674408,000101010111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.42131472800740566,0.3333333134651184,001101111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5348437649208582,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5268184006128503,0.8333333283662796,000001111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5167838505672655,0.6666666865348816,000000011110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4889641995060033,0.6666666567325592,101000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4469669556737631,0.666666641831398,000100111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4467082025761577,0.4999999701976776,110000111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.434174826861113,0.3333333432674408,000101010111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.42234227128712265,0.3333333134651184,001101111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5352904106779345,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5272926970802504,0.8333333283662796,000001111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5222907538215319,0.6666666865348816,000000011110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4892241405002002,0.6666666567325592,000101111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.44773069286355,0.666666641831398,000100111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4343401387162592,0.3333333432674408,000000010010
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4234583430398984,0.3333333134651184,001101111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5363718946946079,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5273354444010504,0.8333333283662796,000001111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5237328852259222,0.6666666865348816,000000110110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4892932263513406,0.6666666567325592,101000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.44988471907617034,0.666666641831398,000100111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4486111009857435,0.4999999701976776,110000111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.43455822838620206,0.3333333432674408,000101010111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4239310981844948,0.3333333134651184,001101111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5365008065241507,1.0,000000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.42428398837774306,0.3333333134651184,001101111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4897421082032138,0.6666666567325592,101000111111
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4507704973220825,0.666666641831398,000100111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.4486785711099704,0.4999999701976776,110000111110
cnear_s0_i0.01_pABABABAB_ppc3,near,0.5288942736712681,0.8333333283662796,000001111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.37156444328667765,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.3189270755709996,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.29456379158761015,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.37174476486292074,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.3193896484762346,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.298414704030041,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.37175205906599085,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.31953017397476785,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.29879210055382416,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.37301826532083476,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.3197776463851121,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.2988001831002872,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.3740160311783918,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.32018905790358654,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.2998047191226347,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.37403088465163653,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.320213407196041,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.30003626670011063,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.37403342176482757,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.3203435622589578,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.30027532685463404,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.37410358466546645,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.32053230613200867,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.30083027403717016,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.3742838628293777,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.3205459923853844,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.30143952991982753,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.3743361733769151,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.32063862634558143,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.301441657864912,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.37435211190445855,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.3206731150840328,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.3015803004699675,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.3743755810640075,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.3206843998419076,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.30179047834297473,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.3744669127786024,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.32070241463158955,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.30192738212645054,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.37504092269492423,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.32070350961955474,0.6666666865348816,000000111001
cnear_s0_i0.1_pABABAB_ppc2,near,0.30204953215169633,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc2,near,0.3752151564694941,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc2,near,0.30215729504231026,0.5,000000101001
cnear_s0_i0.1_pABABAB_ppc3,near,0.5358659260906279,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc3,near,0.5267414988949894,0.8333333283662796,000010111111
cnear_s0_i0.1_pABABAB_ppc3,near,0.4741683937967397,0.8333333134651184,000000011111
cnear_s0_i0.1_pABABAB_ppc3,near,0.4418510282268891,0.6666666567325592,010100111111
cnear_s0_i0.1_pABABAB_ppc3,near,0.4135464517256388,0.5000000149011612,000100001111
cnear_s0_i0.1_pABABAB_ppc3,near,0.5391837640880393,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc3,near,0.5289221456704232,0.8333333283662796,000010111111
cnear_s0_i0.1_pABABAB_ppc3,near,0.4782402871749722,0.8333333134651184,000000011111
cnear_s0_i0.1_pABABAB_ppc3,near,0.44539253018223324,0.6666666567325592,010100111111
cnear_s0_i0.1_pABABAB_ppc3,near,0.41698439277421967,0.5000000149011612,000100001111
cnear_s0_i0.1_pABABAB_ppc3,near,0.5396734721063134,1.0,000000111111
cnear_s0_i0.1_pABABAB_ppc3,near,0.5292615931767684,0.8333333283662796,000010111111
cnear_s0_i0.1_pABABAB_ppc3,near,0.4783050866224445,0.8333333134651184,000000011111
cnear_s0_i0.1_pABABAB_ppc3,near,0.44624590713244217,0.6666666567325592,010100111111
