participant,path,b_n_valid,b_n_probe_0,b_n_probe_1,b_median_hA_over_hB_all,b_median_hA_over_hB_probe1,b_mean_loss_probe1,b_mean_acc_probe1,a2_mean_loss_probe0,a2_mean_acc_probe0,a2_mean_loss_probe1,a2_mean_acc_probe1,a2_loss_gap_p1_minus_p0,has_core_comms_keys,run_folder,run_folder_path,task_similarity,study_cohort
study1_near_sub24,sim_study1_near_sub24.npz,12000,6000,6000,36284584.0,0.0,0.008436678908765316,0.9950804114341736,0.00026538275415077806,0.9994195699691772,0.10283396393060684,0.9153725504875183,0.10256858117645606,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub26,sim_study1_near_sub26.npz,12000,6000,6000,38308304.0,0.0,0.009287558495998383,0.9947509169578552,0.00021849556651432067,0.9996609687805176,0.11008996516466141,0.9237735271453857,0.10987146959814709,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub28,sim_study1_near_sub28.npz,12000,6000,6000,38334564.0,0.0,0.007711436599493027,0.9957449436187744,0.00023112456256058067,0.9997079372406006,0.1370103508234024,0.8661401271820068,0.13677922626084182,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub29,sim_study1_near_sub29.npz,12000,6000,6000,34039988.0,0.0,0.009579263627529144,0.9936926960945129,0.00023745631915517151,0.9994702339172363,0.08691525459289551,0.9390512704849243,0.08667779827374034,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub30,sim_study1_near_sub30.npz,12000,6000,6000,34457804.0,0.0,0.008691569790244102,0.9949122667312622,0.0002873388584703207,0.9995017051696777,0.11208713054656982,0.897789716720581,0.1117997916880995,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub31,sim_study1_near_sub31.npz,12000,6000,6000,38971216.0,0.0,0.008023079484701157,0.9948750138282776,0.000226752512389794,0.9995555281639099,0.13535051047801971,0.8074744343757629,0.13512375796562992,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub32,sim_study1_near_sub32.npz,12000,6000,6000,35415132.0,0.0,0.009734922088682652,0.9946085810661316,0.00037608700222335756,0.9992800354957581,0.17523972690105438,0.8050800561904907,0.17486363989883102,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub33,sim_study1_near_sub33.npz,12000,6000,6000,35143508.0,0.0,0.008893772959709167,0.9947113990783691,0.00022253346105571836,0.9996792674064636,0.11008540540933609,0.8761112689971924,0.10986287194828037,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub34,sim_study1_near_sub34.npz,12000,6000,6000,34390960.0,0.0,0.008668520487844944,0.9946303963661194,0.00023687409702688456,0.9996353983879089,0.13381239771842957,0.8236152529716492,0.13357552362140268,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub35,sim_study1_near_sub35.npz,12000,6000,6000,34336128.0,0.0,0.006228751502931118,0.9963091015815735,0.00027274739113636315,0.9997066259384155,0.18359532952308655,0.8247794508934021,0.18332258213195018,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub36,sim_study1_near_sub36.npz,12000,6000,6000,39000216.0,0.0,0.009610737673938274,0.9945574402809143,0.00025833150721155107,0.9995229244232178,0.14148865640163422,0.8302381038665771,0.14123032489442267,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub37,sim_study1_near_sub37.npz,12000,6000,6000,39152416.0,0.0,0.008932087570428848,0.9946402311325073,0.00021675904281437397,0.9996196031570435,0.12624017894268036,0.8828105330467224,0.12602341989986598,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub4,sim_study1_near_sub4.npz,12000,6000,6000,34666312.0,0.0,0.007386522833257914,0.9961285591125488,0.00023398349003400654,0.9996898770332336,0.14195607602596283,0.8473238945007324,0.14172209253592882,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub40,sim_study1_near_sub40.npz,12000,6000,6000,36494952.0,0.0,0.009370679035782814,0.9954996109008789,0.00023193052038550377,0.9998039603233337,0.15064150094985962,0.8295224905014038,0.15040957042947412,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub41,sim_study1_near_sub41.npz,12000,6000,6000,34834044.0,0.0,0.009142269380390644,0.9950258731842041,0.0001990445889532566,0.9997814297676086,0.14291997253894806,0.8420790433883667,0.1427209279499948,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub43,sim_study1_near_sub43.npz,12000,6000,6000,33288712.0,0.0,0.010216327384114265,0.9925830364227295,0.00014149963681120425,0.9997074604034424,0.08518465608358383,0.9346859455108643,0.08504315644677263,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub45,sim_study1_near_sub45.npz,12000,6000,6000,36410760.0,0.0,0.007274244446307421,0.996186375617981,0.0002053345669992268,0.9996578693389893,0.08527223765850067,0.9404709339141846,0.08506690309150144,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub47,sim_study1_near_sub47.npz,12000,6000,6000,39457296.0,0.0,0.0075613665394485,0.9954535961151123,0.0001818778255255893,0.999636709690094,0.09217063337564468,0.9498016238212585,0.0919887555501191,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub49,sim_study1_near_sub49.npz,12000,6000,6000,34042580.0,0.0,0.008448307402431965,0.9944660663604736,0.0002088860928779468,0.9997228384017944,0.1934112012386322,0.8102809190750122,0.19320231514575426,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub5,sim_study1_near_sub5.npz,12000,6000,6000,39497668.0,0.0,0.0075286999344825745,0.9964519143104553,0.00017488020239397883,0.9996059536933899,0.09245391935110092,0.9354958534240723,0.09227903914870694,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub50,sim_study1_near_sub50.npz,12000,6000,6000,37602460.0,0.0,0.008920883759856224,0.9943471550941467,0.00020623797900043428,0.9994304776191711,0.12233719974756241,0.8910852670669556,0.12213096176856197,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub52,sim_study1_near_sub52.npz,12000,6000,6000,39128880.0,0.0,0.009514980018138885,0.9941606521606445,0.0002264980284962803,0.9996145963668823,0.166611909866333,0.8151580691337585,0.16638541183783673,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub53,sim_study1_near_sub53.npz,12000,6000,6000,38077412.0,0.0,0.007358491886407137,0.9966004490852356,0.00025317384279333055,0.999642014503479,0.1766606867313385,0.8178125619888306,0.17640751288854517,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub54,sim_study1_near_sub54.npz,12000,6000,6000,36573160.0,0.0,0.009673782624304295,0.9949350357055664,0.0002455970970913768,0.9996985793113708,0.16270384192466736,0.86190265417099,0.16245824482757598,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub56,sim_study1_near_sub56.npz,12000,6000,6000,37156092.0,0.0,0.009014307521283627,0.9949706792831421,0.0002526140306144953,0.9997237920761108,0.13662786781787872,0.8014523983001709,0.13637525378726423,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub57,sim_study1_near_sub57.npz,12000,6000,6000,38711332.0,0.0,0.00828006211668253,0.9951258301734924,0.00014339809422381222,0.9996834993362427,0.12373457103967667,0.8428836464881897,0.12359117294545285,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub58,sim_study1_near_sub58.npz,12000,6000,6000,37834640.0,0.0,0.008059913292527199,0.9962384700775146,0.00016254121146630496,0.9996507167816162,0.14193768799304962,0.8317506313323975,0.14177514678158332,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub59,sim_study1_near_sub59.npz,12000,6000,6000,36766016.0,0.0,0.007754551712423563,0.9957594275474548,0.0003037597634829581,0.9995732307434082,0.1264948695898056,0.8225747346878052,0.12619110982632264,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub6,sim_study1_near_sub6.npz,12000,6000,6000,38205728.0,0.0,0.009325227700173855,0.9943440556526184,0.0002657067379914224,0.9994522333145142,0.11668827384710312,0.9319772720336914,0.1164225671091117,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub63,sim_study1_near_sub63.npz,12000,6000,6000,37095456.0,0.0,0.008052581921219826,0.9963734745979309,0.00021789272432215512,0.9996838569641113,0.13638615608215332,0.8882413506507874,0.13616826335783117,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub66,sim_study1_near_sub66.npz,12000,6000,6000,36446808.0,0.0,0.00836129765957594,0.9959257245063782,0.00022484548389911652,0.9996516704559326,0.11197289824485779,0.9108963012695312,0.11174805276095867,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub67,sim_study1_near_sub67.npz,12000,6000,6000,38678204.0,0.0,0.009603885933756828,0.9942399859428406,0.00017642666352912784,0.9996768236160278,0.12613315880298615,0.8159699440002441,0.12595673213945702,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub69,sim_study1_near_sub69.npz,12000,6000,6000,39436056.0,0.0,0.008686594665050507,0.9941605925559998,0.00026953709311783314,0.9994821548461914,0.15870416164398193,0.8190754652023315,0.1584346245508641,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub7,sim_study1_near_sub7.npz,12000,6000,6000,39024080.0,0.0,0.006233015563338995,0.9972646236419678,0.00024804665008559823,0.9996899366378784,0.08656121790409088,0.9794483780860901,0.08631317125400528,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub70,sim_study1_near_sub70.npz,12000,6000,6000,36318556.0,0.0,0.008518226444721222,0.9951505661010742,0.00020978467364329845,0.9997254014015198,0.11037027835845947,0.9008002281188965,0.11016049368481617,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub71,sim_study1_near_sub71.npz,12000,6000,6000,36221292.0,0.0,0.007044039200991392,0.997353196144104,0.00020865414990112185,0.9996159076690674,0.1378636360168457,0.8246476054191589,0.13765498186694458,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub72,sim_study1_near_sub72.npz,12000,6000,6000,38179632.0,0.0,0.00732024060562253,0.9947819709777832,0.00023059423256199807,0.9994938373565674,0.12270671874284744,0.8837364315986633,0.12247612451028544,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub74,sim_study1_near_sub74.npz,12000,6000,6000,38506352.0,0.0,0.007978646084666252,0.9966181516647339,0.0002722900826483965,0.9994767308235168,0.12879599630832672,0.833260178565979,0.12852370622567832,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub8,sim_study1_near_sub8.npz,12000,6000,6000,36538980.0,0.0,0.008966927416622639,0.9943865537643433,0.0002995690156240016,0.9995860457420349,0.1468455195426941,0.9106285572052002,0.1465459505270701,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_near_sub9,sim_study1_near_sub9.npz,12000,6000,6000,39474352.0,0.0,0.008138405159115791,0.995769202709198,0.00020478676015045494,0.9997456073760986,0.0913790687918663,0.9714504480361938,0.09117428203171585,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,near,study1
study1_same_sub10,sim_study1_same_sub10.npz,12000,6000,6000,39706080.0,0.0,0.008064907975494862,0.9961278438568115,0.00018841181008610874,0.9997028708457947,0.08990687876939774,0.9416987299919128,0.08971846695931163,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub11,sim_study1_same_sub11.npz,12000,6000,6000,38025884.0,0.0,0.009258823469281197,0.9935393333435059,0.00015186399105004966,0.999564528465271,0.1943272352218628,0.8091856837272644,0.19417537123081274,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub12,sim_study1_same_sub12.npz,12000,6000,6000,37740684.0,0.0,0.009627042338252068,0.9944580793380737,0.0003095017746090889,0.9993889927864075,0.16391783952713013,0.8078984618186951,0.16360833775252104,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub13,sim_study1_same_sub13.npz,12000,6000,6000,36641536.0,0.0,0.00824492797255516,0.9954656362533569,0.0001650387712288648,0.9996384978294373,0.13244539499282837,0.876804530620575,0.1322803562215995,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub15,sim_study1_same_sub15.npz,12000,6000,6000,36430680.0,0.0,0.007941821590065956,0.9951356649398804,0.00027258647605776787,0.9993737936019897,0.1388799101114273,0.846510648727417,0.13860732363536954,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub16,sim_study1_same_sub16.npz,12000,6000,6000,38256024.0,0.0,0.00838771928101778,0.9953328371047974,0.00021767338330391794,0.9996017217636108,0.10765223205089569,0.9018888473510742,0.10743455866759177,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub17,sim_study1_same_sub17.npz,12000,6000,6000,37299112.0,0.0,0.009102337062358856,0.9957250356674194,0.00021114357514306903,0.999584972858429,0.1259196400642395,0.8909698128700256,0.12570849648909643,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub18,sim_study1_same_sub18.npz,12000,6000,6000,36792976.0,0.0,0.00780717097222805,0.9946751594543457,0.00024018806288950145,0.9996204972267151,0.1252719908952713,0.8682319521903992,0.1250318028323818,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub19,sim_study1_same_sub19.npz,12000,6000,6000,34951496.0,0.0,0.007873592898249626,0.9956793785095215,0.00019727069593500346,0.999814510345459,0.10629740357398987,0.911310076713562,0.10610013287805486,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub20,sim_study1_same_sub20.npz,12000,6000,6000,38345096.0,0.0,0.0075510963797569275,0.9953154921531677,0.00017248910444322973,0.9997520446777344,0.12121977657079697,0.9397886395454407,0.12104728746635374,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub21,sim_study1_same_sub21.npz,12000,6000,6000,36930976.0,0.0,0.008916669525206089,0.995079755783081,0.00022405199706554413,0.9997389912605286,0.12475971132516861,0.8766688108444214,0.12453565932810307,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub22,sim_study1_same_sub22.npz,12000,6000,6000,37391216.0,0.0,0.007041378878057003,0.996415913105011,0.00020135787781327963,0.9997115731239319,0.11772196739912033,0.9073435664176941,0.11752060952130705,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub24,sim_study1_same_sub24.npz,12000,6000,6000,37842752.0,0.0,0.009128356352448463,0.9944885969161987,0.00024209960247389972,0.9995812177658081,0.11003373563289642,0.9526300430297852,0.10979163603042252,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
study1_same_sub26,sim_study1_same_sub26.npz,12000,6000,6000,39591572.0,0.0,0.007322411052882671,0.9966859817504883,0.00015905732288956642,0.9997503161430359,0.13667123019695282,0.8589147925376892,0.13651217287406325,False,two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,/home/kat/workspace/Structure-Function-Analysis-of-Network-Topologies/a1b2_modular/data/simulations/two_module_rnn_50_task_routed_low_sparse_nb1_task_routed_sp0.3_sep_cr_RNN,same,study1
